C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_02_554.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_02_554.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_02_554.jpg,0,0,0,12.20174
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_02_621.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_02_621.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_02_621.jpg,0,0,0,12.44849
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_02_698.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_02_698.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_02_698.jpg,0,0,0,12.18295
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_02_773.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_02_773.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_02_773.jpg,0,0.1692519,0,12.12751
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_02_847.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_02_847.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_02_847.jpg,0,0.4184265,0,12.28512
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_02_920.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_02_920.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_02_920.jpg,-0.05,0.4472583,0,12.60916
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_02_993.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_02_993.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_02_993.jpg,-0.25,0.2285136,0,12.92411
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_03_065.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_03_065.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_03_065.jpg,-0.45,0,0,12.76426
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_03_137.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_03_137.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_03_137.jpg,0,0,0,12.66943
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_03_209.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_03_209.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_03_209.jpg,0,0,0,12.55888
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_03_280.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_03_280.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_03_280.jpg,0,0,0,12.42727
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_03_353.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_03_353.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_03_353.jpg,0,0.2157501,0,12.44643
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_03_419.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_03_419.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_03_419.jpg,0,0.3900759,0,12.614
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_03_494.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_03_494.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_03_494.jpg,0,0.3322929,0,13.06333
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_03_561.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_03_561.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_03_561.jpg,0,0.1318848,0,12.92857
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_03_629.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_03_629.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_03_629.jpg,0,0.3614892,0,12.9629
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_03_695.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_03_695.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_03_695.jpg,0,0.4758054,0,13.5241
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_03_762.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_03_762.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_03_762.jpg,0,0.2726585,0,13.61156
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_03_831.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_03_831.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_03_831.jpg,-0.15,0.0373493,0,13.78567
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_03_900.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_03_900.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_03_900.jpg,-0.3,0,0,13.4011
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_03_970.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_03_970.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_03_970.jpg,0,0,0,13.22164
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_04_040.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_04_040.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_04_040.jpg,0,0,0,13.4303
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_04_113.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_04_113.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_04_113.jpg,-0.15,0,0,13.33241
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_04_184.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_04_184.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_04_184.jpg,0,0,0,13.1943
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_04_256.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_04_256.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_04_256.jpg,0,0,0,12.8334
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_04_330.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_04_330.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_04_330.jpg,0,0,0,12.70942
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_04_401.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_04_401.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_04_401.jpg,0,0.1555881,0,12.97364
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_04_473.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_04_473.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_04_473.jpg,0,0.398481,0,13.08875
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_04_539.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_04_539.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_04_539.jpg,0,0.3387795,0,13.21382
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_04_608.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_04_608.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_04_608.jpg,0,0.1101315,0,13.33771
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_04_681.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_04_681.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_04_681.jpg,-0.15,0,0,13.34494
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_04_753.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_04_753.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_04_753.jpg,-0.35,0,0,13.12602
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_04_823.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_04_823.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_04_823.jpg,0,0,0,13.02182
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_04_894.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_04_894.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_04_894.jpg,0,0,0,12.99675
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_04_968.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_04_968.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_04_968.jpg,0,0.08227921,0,12.77065
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_05_040.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_05_040.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_05_040.jpg,0,0.2741292,0,12.83508
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_05_115.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_05_115.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_05_115.jpg,0,0.2732265,0,13.1334
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_05_191.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_05_191.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_05_191.jpg,0,0.02043211,0,13.18005
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_05_259.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_05_259.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_05_259.jpg,-0.1,0,0,13.03815
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_05_326.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_05_326.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_05_326.jpg,0,0,0,12.959
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_05_393.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_05_393.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_05_393.jpg,0,0,0,12.84322
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_05_470.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_05_470.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_05_470.jpg,0,0,0,12.7291
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_05_536.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_05_536.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_05_536.jpg,0,0,0,12.63086
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_05_604.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_05_604.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_05_604.jpg,0,0.1437834,0,12.6095
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_05_672.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_05_672.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_05_672.jpg,0,0.3462102,0,12.64946
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_05_739.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_05_739.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_05_739.jpg,0,0.347082,0,12.89518
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_05_810.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_05_810.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_05_810.jpg,0,0.1114292,0,13.02428
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_05_875.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_05_875.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_05_875.jpg,0,0,0,12.95618
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_05_946.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_05_946.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_05_946.jpg,0,0,0,12.87086
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_06_014.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_06_014.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_06_014.jpg,0,0,0,12.7791
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_06_082.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_06_082.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_06_082.jpg,-0.15,0,0,12.68154
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_06_151.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_06_151.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_06_151.jpg,0,0,0,12.59025
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_06_226.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_06_226.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_06_226.jpg,0,0,0,12.46251
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_06_292.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_06_292.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_06_292.jpg,0,0.0579183,0,12.40808
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_06_368.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_06_368.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_06_368.jpg,0,0.3093093,0,12.51224
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_06_439.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_06_439.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_06_439.jpg,0,0.3377745,0,12.77078
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_06_510.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_06_510.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_06_510.jpg,0,0.09558272,0,12.87173
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_06_582.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_06_582.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_06_582.jpg,0,0.1504254,0,12.84361
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_06_655.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_06_655.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_06_655.jpg,0,0.3948024,0,12.91602
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_06_728.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_06_728.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_06_728.jpg,0,0.2575026,0,13.30984
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_06_801.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_06_801.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_06_801.jpg,-0.15,0.06729268,0,13.15059
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_06_873.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_06_873.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_06_873.jpg,-0.35,0,0,12.95114
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_06_946.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_06_946.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_06_946.jpg,0,0,0,12.83345
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_07_017.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_07_017.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_07_017.jpg,0,0,0,13.00386
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_07_093.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_07_093.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_07_093.jpg,0,0,0,12.96691
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_07_169.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_07_169.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_07_169.jpg,0,0.226044,0,12.91636
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_07_235.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_07_235.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_07_235.jpg,0,0.3970392,0,12.74193
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_07_309.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_07_309.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_07_309.jpg,-0.05,0.1425594,0,12.99312
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_07_386.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_07_386.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_07_386.jpg,-0.25,0,0,12.84661
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_07_461.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_07_461.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_07_461.jpg,0,0,0,13.05203
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_07_537.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_07_537.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_07_537.jpg,0,0,0,12.96971
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_07_613.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_07_613.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_07_613.jpg,0,0,0,12.83497
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_07_690.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_07_690.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_07_690.jpg,0,0.0852192,0,12.75533
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_07_762.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_07_762.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_07_762.jpg,0,0.252093,0,12.53863
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_07_838.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_07_838.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_07_838.jpg,0,0.222507,0,12.74064
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_07_907.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_07_907.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_07_907.jpg,0,0.0509562,0,12.81012
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_07_973.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_07_973.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_07_973.jpg,0,0.2515788,0,13.02752
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_08_039.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_08_039.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_08_039.jpg,0,0.250338,0,12.92358
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_08_108.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_08_108.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_08_108.jpg,0,0.01931189,0,12.88017
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_08_174.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_08_174.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_08_174.jpg,-0.05,0,0,13.13484
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_08_242.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_08_242.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_08_242.jpg,-0.2,0,0,12.86321
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_08_310.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_08_310.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_08_310.jpg,0,0,0,12.62995
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_08_377.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_08_377.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_08_377.jpg,0,0,0,12.82168
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_08_444.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_08_444.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_08_444.jpg,0,0,0,12.66797
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_08_518.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_08_518.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_08_518.jpg,0,0.1954092,0,12.39797
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_08_592.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_08_592.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_08_592.jpg,0,0.3318114,0,12.77701
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_08_664.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_08_664.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_08_664.jpg,0,0.1125177,0,12.67319
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_08_737.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_08_737.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_08_737.jpg,0,0.08476797,0,12.93637
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_08_807.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_08_807.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_08_807.jpg,0,0.3211299,0,13.06386
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_08_876.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_08_876.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_08_876.jpg,0,0.2934296,0,13.06479
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_08_946.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_08_946.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_08_946.jpg,0,0.05965284,0,12.9823
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_09_015.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_09_015.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_09_015.jpg,-0.05,0,0,13.23652
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_09_091.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_09_091.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_09_091.jpg,-0.25,0,0,13.06211
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_09_165.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_09_165.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_09_165.jpg,0,0,0,12.89807
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_09_237.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_09_237.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_09_237.jpg,0,0,0,12.5378
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_09_313.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_09_313.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_09_313.jpg,0,0,0,12.47743
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_09_389.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_09_389.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_09_389.jpg,-0.05,0,0,12.39164
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_09_455.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_09_455.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_09_455.jpg,-0.2,0,0,12.53679
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_09_532.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_09_532.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_09_532.jpg,0,0,0,12.38795
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_09_606.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_09_606.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_09_606.jpg,0,0,0,12.28752
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_09_677.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_09_677.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_09_677.jpg,0,0.0928269,0,11.92517
C:\Users\kim\Desktop\b\IMG\center_2022_06_10_13_44_09_751.jpg,C:\Users\kim\Desktop\b\IMG\left_2022_06_10_13_44_09_751.jpg,C:\Users\kim\Desktop\b\IMG\right_2022_06_10_13_44_09_751.jpg,0,0.3400476,0,12.04579
